id,artist_id,song_id
17894,4467,25563
17895,4467,25564
17896,4467,25565
17897,4467,25566
17898,4524,3929
17899,4556,10888
17900,4558,4294
17901,4558,8102
17902,4610,21063
17903,4612,24153
17904,4612,24154
17905,4612,24155
17906,4612,24156
17907,4625,34335
17908,4625,34336
17909,4625,34337
17910,4625,34338
17911,4625,34339
17912,4625,34340
17913,4625,34341
17914,4625,34343
17915,4625,34344
17916,4625,34345
17917,4625,34346
17918,4625,34347
17919,4625,34348
17920,4625,34349
17921,4625,34350
17922,4625,34351
17923,4625,34352
17924,4626,31667
17925,4626,13503
17926,4626,11057
17927,4626,13434
17928,4626,13435
17929,4626,13436
17930,4626,13452
17931,4626,13453
17932,4626,13454
17933,4626,13455
17934,4626,13459
17935,4626,13460
17936,4626,13461
17937,4626,13462
17938,4626,13463
17939,4626,13464
17940,4626,13466
17941,4626,13467
17942,4626,13468
17943,4626,13469
17944,4626,13470
17945,4626,13471
17946,4626,13472
17947,4626,13478
17948,4626,13479
17949,4626,13482
17950,4626,13484
17951,4626,13483
17952,4626,13485
17953,4626,13498
17954,4626,13499
17955,4626,13500
17956,4626,13504
17957,4626,13505
17958,4626,13506
17959,4626,13507
17960,4626,13508
17961,4626,13509
17962,4626,13511
17963,4626,13512
17964,4626,20777
17965,4626,20780
17966,4626,27362
17967,4626,27367
17968,4626,27370
17969,4626,30753
17970,4626,32892
17971,4636,4064
17972,4636,7152
17973,4638,5695
17974,4638,5687
17975,4638,5688
17976,4638,5689
17977,4638,5690
17978,4638,5691
17979,4638,5692
17980,4638,5693
17981,4638,5694
17982,4638,5696
17983,4638,5697
17984,4638,5698
17985,4638,5699
17986,4638,5700
17987,4638,5701
17988,4638,5702
17989,4638,5703
17990,4638,5704
17991,4638,5706
17992,4638,7258
17993,4638,5686
17994,4640,21955
17995,4640,21956
17996,4640,21957
17997,4642,11037
17998,4642,21038
17999,4642,29726
18000,4646,11654
18001,4646,11656
18002,4646,17791
18003,4646,25739
18004,4646,25741
18005,4646,25742
18006,4646,25743
18007,4646,32924
18008,4646,32925
18009,4646,32926
18010,4646,32927
18011,4646,32928
18012,4646,32929
18013,4646,32930
18014,4646,32931
18015,4646,32932
18016,4646,32933
18017,4646,32934
18018,4646,32935
18019,4646,32938
18020,4646,32939
18021,4646,32940
18022,4658,27205
18023,4660,31491
18024,4667,15944
18025,4667,15945
18026,4667,15946
18027,4667,15947
18028,4667,15948
18029,4667,15949
18030,4667,15950
18031,4667,15951
18032,4667,15952
18033,4667,15953
18034,4667,15954
18035,4667,15955
18036,4667,15956
18037,4667,15957
18038,4667,16001
18039,4667,24874
18040,4667,24877
18041,4667,24889
18042,4667,24892
18043,4667,31370
18044,4667,31371
18045,4667,31916
18046,4667,31939
18047,4667,31956
18048,4667,31970
18049,4667,31981
18050,4667,32005
18051,4667,32006
18052,4668,13504
18053,4671,4875
18054,4671,23554
18055,4686,19742
18056,4686,34747
18057,4687,4129
18058,4687,6560
18059,4687,25852
18060,4688,12699
18061,4691,13171
18062,4691,14672
18063,4691,25408
18064,4691,33433
18065,4694,9882
18066,4694,18154
18067,4694,25725
18068,4694,27202
18069,4696,33709
18070,4696,33712
18071,4712,1925
18072,4712,3136
18073,4712,4058
18074,4712,6307
18075,4712,17615
18076,4712,9989
18077,4712,9996
18078,4712,9997
18079,4712,10989
18080,4712,11329
18081,4712,11330
18082,4712,11331
18083,4712,11332
18084,4712,11333
18085,4712,11334
18086,4712,11335
18087,4712,11336
18088,4712,11337
18089,4712,11338
18090,4712,4323
18091,4712,12214
18092,4712,14776
18093,4712,16964
18094,4712,16965
18095,4712,16966
18096,4712,16967
18097,4712,16968
18098,4712,16969
18099,4712,16971
18100,4712,16972
18101,4712,16979
18102,4712,16980
18103,4712,16984
18104,4712,17162
18105,4712,17253
18106,4712,17254
18107,4712,17255
18108,4712,17256
18109,4712,17257
18110,4712,17258
18111,4712,17616
18112,4712,17617
18113,4712,19383
18114,4712,20113
18115,4712,20570
18116,4712,20694
18117,4712,21101
18118,4712,21590
18119,4712,21875
18120,4712,22007
18121,4712,22027
18122,4712,22028
18123,4712,22039
18124,4712,22043
18125,4712,22072
18126,4712,22091
18127,4712,22093
18128,4712,22865
18129,4712,22870
18130,4712,22871
18131,4712,22998
18132,4712,23230
18133,4712,23231
18134,4712,23232
18135,4712,24550
18136,4712,25697
18137,4712,25711
18138,4712,25712
18139,4712,25713
18140,4712,25714
18141,4712,25820
18142,4712,25821
18143,4712,25822
18144,4712,26127
18145,4712,26131
18146,4712,26132
18147,4712,26133
18148,4712,26134
18149,4712,26147
18150,4712,26146
18151,4712,26148
18152,4712,26150
18153,4712,26151
18154,4712,26172
18155,4712,26173
18156,4712,26174
18157,4712,26364
18158,4712,26365
18159,4712,26369
18160,4712,26370
18161,4712,26376
18162,4712,26375
18163,4712,26377
18164,4712,26378
18165,4712,29060
18166,4712,31627
18167,4712,32735
18168,4715,16985
18169,4715,16986
18170,4715,16987
18171,4715,16988
18172,4715,16989
18173,4715,16990
18174,4715,16991
18175,4715,16992
18176,4715,17000
18177,4715,17001
18178,4716,10511
18179,4716,11169
18180,4716,11664
18181,4716,13501
18182,4716,19714
18183,4716,19715
18184,4716,22968
18185,4716,22969
18186,4716,24348
18187,4717,10154
18188,4717,10155
18189,4717,10157
18190,4717,22440
18191,4717,22441
18192,4717,22442
18193,4717,25946
18194,4717,25947
18195,4717,25948
18196,4717,25949
18197,4717,25950
18198,4717,25953
18199,4717,25954
18200,4717,25955
18201,4717,25956
18202,4717,14862
18203,4717,25966
18204,4717,25967
18205,4717,25993
18206,4717,25994
18207,4717,25995
18208,4717,26001
18209,4717,26000
18210,4717,26002
18211,4717,26003
18212,4717,26005
18213,4717,26092
18214,4717,26093
18215,4720,10808
18216,4720,23276
18217,4720,24197
18218,4720,24198
18219,4720,24199
18220,4721,19575
18221,4722,14652
18222,4722,6172
18223,4722,20499
18224,4722,20832
18225,4722,20833
18226,4723,10009
18227,4723,10039
18228,4723,10435
18229,4723,16863
18230,4723,16866
18231,4723,14866
18232,4723,16865
18233,4723,14864
18234,4723,14865
18235,4723,14868
18236,4723,31020
18237,4723,31021
18238,4723,31022
18239,4726,25744
18240,4727,23192
18241,4727,23193
18242,4727,23194
18243,4727,23195
18244,4727,23196
18245,4727,23197
18246,4727,23198
18247,4727,23199
18248,4727,23200
18249,4729,10029
18250,4729,10028
18251,4729,13721
18252,4729,13722
18253,4729,13723
18254,4729,13724
18255,4729,13725
18256,4729,13726
18257,4729,13727
18258,4729,13728
18259,4729,13729
18260,4729,13731
18261,4729,13732
18262,4729,13733
18263,4729,13734
18264,4729,13735
18265,4729,13736
18266,4729,13737
18267,4729,20621
18268,4729,13739
18269,4729,13740
18270,4729,13741
18271,4729,13742
18272,4729,23239
18273,4729,20358
18274,4729,20620
18275,4729,23240
18276,4729,24425
18277,4729,24426
18278,4729,24429
18279,4729,30172
18280,4730,3888
18281,4730,3890
18282,4730,3891
18283,4730,10030
18284,4730,31062
18285,4730,31063
18286,4732,15733
18287,4732,15734
18288,4732,18697
18289,4732,18904
18290,4732,18905
18291,4732,19041
18292,4732,19042
18293,4732,19043
18294,4732,19044
18295,4732,19045
18296,4732,19046
18297,4732,19490
18298,4732,19491
18299,4732,19492
18300,4732,19493
18301,4732,19543
18302,4732,20691
18303,4732,20756
18304,4732,20763
18305,4732,20915
18306,4732,20943
18307,4732,21498
18308,4732,21499
18309,4732,21501
18310,4732,21502
18311,4732,21828
18312,4732,21844
18313,4732,23807
18314,4732,24294
18315,4732,29659
18316,4732,32691
18317,4734,13975
18318,4734,13974
18319,4734,16627
18320,4737,16884
18321,4737,16885
18322,4737,16886
18323,4737,16887
18324,4737,24027
18325,4737,24029
18326,4738,20267
18327,4738,23300
18328,4738,26094
18329,4738,32839
18330,4738,34427
18331,4738,34431
18332,4738,34432
18333,4739,10067
18334,4739,26057
18335,4739,26058
18336,4739,26060
18337,4739,26061
18338,4739,26062
18339,4739,26063
18340,4739,26064
18341,4739,26065
18342,4739,32920
18343,4739,32922
18344,4740,17274
18345,4740,10068
18346,4740,17276
18347,4740,17281
18348,4740,18016
18349,4740,18017
18350,4740,18018
18351,4740,18019
18352,4740,18020
18353,4740,18021
18354,4740,18022
18355,4740,18025
18356,4740,18026
18357,4740,18027
18358,4740,18028
18359,4740,18029
18360,4740,18030
18361,4740,18031
18362,4740,18032
18363,4740,18033
18364,4740,18034
18365,4740,18035
18366,4740,21804
18367,4740,21803
18368,4740,22444
18369,4740,32921
18370,4742,19020
18371,4742,32437
18372,4742,32438
18373,4742,32439
18374,4745,10073
18375,4745,10072
18376,4745,10819
18377,4745,17795
18378,4754,34309
18379,4754,34310
18380,4767,899
18381,4767,2859
18382,4767,2900
18383,4767,4953
18384,4767,18247
18385,4767,25243
18386,4767,25272
18387,4767,28635
18388,4767,28638
18389,4767,28639
18390,4767,32064
18391,4767,32072
18392,4767,32073
18393,4767,33739
18394,4767,34387
18395,4770,22054
18396,4770,22055
18397,4770,22056
18398,4770,25961
18399,4770,25962
18400,4770,25963
18401,4770,25964
18402,4770,25965
18403,4770,26182
18404,4770,26183
18405,4770,26184
18406,4770,32769
18407,4770,32770
18408,4770,32771
18409,4770,32772
18410,4770,32773
18411,4772,22042
18412,4772,32677
18413,4772,32678
18414,4772,32679
18415,4774,16994
18416,4774,29972
18417,4774,29973
18418,4774,34779
18419,4774,34780
18420,4774,34781
18421,4774,34782
18422,4775,2568
18423,4775,3798
18424,4775,13351
18425,4775,13352
18426,4775,13353
18427,4775,13354
18428,4775,13355
18429,4775,13356
18430,4775,13357
18431,4775,13358
18432,4775,13359
18433,4775,13360
18434,4775,13361
18435,4775,13362
18436,4775,13363
18437,4775,22528
18438,4775,34079
18439,4777,6520
18440,4777,28408
18441,4777,28409
18442,4777,28410
18443,4777,28411
18444,4777,28413
18445,4777,28756
18446,4777,28757
18447,4777,28758
18448,4777,28759
18449,4777,28761
18450,4777,28762
18451,4785,4588
18452,4785,13717
18453,4785,10374
18454,4785,10376
18455,4785,10834
18456,4785,10916
18457,4785,13718
18458,4785,13796
18459,4785,14645
18460,4785,14646
18461,4785,15500
18462,4785,20001
18463,4785,20006
18464,4785,21270
18465,4785,23009
18466,4785,23010
18467,4785,23011
18468,4785,31119
18469,4785,32689
18470,4785,32692
18471,4789,13567
18472,4793,10877
18473,4793,4229
18474,4793,6026
18475,4793,10122
18476,4793,10123
18477,4793,10124
18478,4793,10126
18479,4793,10137
18480,4793,10140
18481,4793,10141
18482,4793,10143
18483,4793,10145
18484,4793,10146
18485,4793,10147
18486,4793,10148
18487,4793,10398
18488,4793,10402
18489,4793,10547
18490,4793,10606
18491,4793,10720
18492,4793,10125
18493,4793,10722
18494,4793,10723
18495,4793,10724
18496,4793,10725
18497,4793,10726
18498,4793,10727
18499,4793,10728
18500,4793,10729
18501,4793,10730
18502,4793,10731
18503,4793,10733
18504,4793,10734
18505,4793,10735
18506,4793,10740
18507,4793,10741
18508,4793,10742
18509,4793,10743
18510,4793,10745
18511,4793,10746
18512,4793,10747
18513,4793,10748
18514,4793,10751
18515,4793,10756
18516,4793,10757
18517,4793,10758
18518,4793,10766
18519,4793,10775
18520,4793,10785
18521,4793,10793
18522,4793,10794
18523,4793,10795
18524,4793,10801
18525,4793,10804
18526,4793,10811
18527,4793,10812
18528,4793,10820
18529,4793,10821
18530,4793,10822
18531,4793,10826
18532,4793,10832
18533,4793,10840
18534,4793,10841
18535,4793,10842
18536,4793,10845
18537,4793,10846
18538,4793,10847
18539,4793,10861
18540,4793,10868
18541,4793,20862
18542,4793,23064
18543,4793,27094
18544,4795,19999
18545,4795,7128
18546,4795,7129
18547,4795,16842
18548,4795,16843
18549,4795,16844
18550,4795,19317
18551,4795,19318
18552,4795,19338
18553,4795,19339
18554,4795,19340
18555,4795,19341
18556,4795,19342
18557,4795,19343
18558,4795,19344
18559,4795,19345
18560,4795,19346
18561,4795,19347
18562,4795,19348
18563,4795,19349
18564,4795,19350
18565,4795,19351
18566,4795,19352
18567,4795,19983
18568,4795,20711
18569,4795,21095
18570,4795,21491
18571,4797,17854
18572,4797,17855
18573,4797,17892
18574,4797,17893
18575,4797,17895
18576,4797,24042
18577,4797,24043
18578,4797,24044
18579,4797,24045
18580,4797,24046
18581,4797,24047
18582,4797,24048
18583,4797,25927
18584,4797,25928
18585,4797,25945
18586,4802,10176
18587,4802,10257
18588,4802,10262
18589,4802,10422
18590,4807,10184
18591,4807,10285
18592,4807,17335
18593,4808,10225
18594,4808,10247
18595,4808,10169
18596,4809,10286
18597,4809,17352
18598,4809,25976
18599,4814,10178
18600,4817,10160
18601,4819,10163
18602,4824,10417
18603,4824,10418
18604,4824,10419
18605,4824,10424
18606,4825,1792
18607,4825,1797
18608,4825,5495
18609,4825,14361
18610,4825,22856
18611,4825,30762
18612,4825,29890
18613,4826,10182
18614,4826,10183
18615,4837,33945
18616,4837,33946
18617,4837,33947
18618,4837,33948
18619,4837,33949
18620,4837,33950
18621,4837,33951
18622,4837,33952
18623,4837,33953
18624,4843,10205
18625,4844,10216
18626,4844,10219
18627,4844,10220
18628,4844,33608
18629,4844,33609
18630,4844,33610
18631,4844,33611
18632,4844,33612
18633,4844,33613
18634,4844,33614
18635,4844,33615
18636,4844,33616
18637,4844,33617
18638,4845,10213
18639,4845,10214
18640,4845,10215
18641,4845,10221
18642,4845,17447
18643,4852,27794
18644,4852,21089
18645,4852,21090
18646,4852,21091
18647,4852,15380
18648,4852,27795
18649,4852,27796
18650,4852,27797
18651,4852,27798
18652,4852,32016
18653,4852,32031
18654,4852,32032
18655,4853,10233
18656,4853,10235
18657,4854,10234
18658,4855,10236
18659,4860,30191
18660,4860,30192
18661,4860,34698
18662,4860,34699
18663,4860,34854
18664,4864,10270
18665,4865,10266
18666,4865,10267
18667,4865,10268
18668,4865,10269
18669,4865,10270
18670,4865,10271
18671,4865,10272
18672,4868,10271
18673,4868,10272
18674,4869,10269
18675,4869,12376
18676,4869,20968
18677,4874,10294
18678,4874,10292
18679,4874,10290
18680,4874,10293
18681,4874,33246
18682,4874,33247
18683,4874,33248
18684,4874,33249
18685,4874,33250
18686,4874,33251
18687,4880,11601
18688,4880,11602
18689,4880,11603
18690,4880,11604
18691,4880,11757
18692,4880,12231
18693,4880,21796
18694,4880,21797
18695,4880,22808
18696,4880,24119
18697,4880,24120
18698,4880,24121
18699,4880,24122
18700,4881,10300
18701,4881,10301
18702,4881,10302
18703,4881,10303
18704,4881,10304
18705,4881,10305
18706,4881,10306
18707,4884,31472
18708,4884,31484
18709,4884,32309
18710,4884,34361
18711,4886,10308
18712,4887,10309
18713,4887,10310
18714,4887,10311
18715,4887,10312
18716,4887,10313
18717,4887,10314
18718,4887,10315
18719,4887,10316
18720,4887,10317
18721,4887,10318
18722,4887,31260
18723,4902,10323
18724,4902,29394
18725,4904,10319
18726,4904,10320
18727,4904,10321
18728,4904,10322
18729,4905,10322
18730,4910,10324
18731,4910,10427
18732,4910,10428
18733,4919,6521
18734,4919,10905
18735,4919,10906
18736,4919,10907
18737,4919,10908
18738,4919,10909
18739,4921,27423
18740,4923,24550
18741,4925,10336
18742,4925,24478
18743,4925,25689
18744,4928,12605
18745,4929,12585
18746,4929,12591
18747,4929,12592
18748,4929,12593
18749,4929,12786
18750,4929,12792
18751,4929,12793
18752,4929,12794
18753,4929,12795
18754,4929,12796
18755,4929,12798
18756,4929,12799
18757,4929,12800
18758,4929,12801
18759,4929,12802
18760,4929,12804
18761,4929,12805
18762,4929,14613
18763,4929,12807
18764,4929,12808
18765,4929,13418
18766,4929,13419
18767,4929,14610
18768,4929,14611
18769,4929,14612
18770,4929,20289
18771,4929,23911
18772,4929,23912
18773,4929,23913
18774,4929,25700
18775,4929,27173
18776,4929,30989
18777,4930,20630
18778,4930,26398
18779,4930,25615
18780,4932,14521
18781,4932,19978
18782,4932,19993
18783,4932,19994
18784,4932,19995
18785,4932,20646
18786,4932,20651
18787,4932,20654
18788,4932,20656
18789,4932,20658
18790,4932,20659
18791,4932,20662
18792,4932,22461
18793,4932,25082
18794,4932,30402
18795,4940,10552
18796,4940,13545
18797,4940,13546
18798,4940,13547
18799,4940,13548
18800,4940,13549
18801,4940,13550
18802,4940,13551
18803,4940,13552
18804,4940,13553
18805,4940,13554
18806,4940,13555
18807,4940,13556
18808,4940,13557
18809,4940,13558
18810,4940,13559
18811,4940,13560
18812,4940,13561
18813,4940,13562
18814,4940,13563
18815,4940,19037
18816,4940,19038
18817,4940,19039
18818,4940,19040
18819,4940,19329
18820,4940,20015
18821,4940,20016
18822,4940,20017
18823,4940,20018
18824,4940,20019
18825,4940,20020
18826,4940,22376
18827,4940,25618
18828,4940,25619
18829,4940,25620
18830,4940,32991
18831,4949,4945
18832,4949,4948
18833,4962,20000
18834,4962,7800
18835,4962,18264
18836,4962,19163
18837,4962,19164
18838,4962,19165
18839,4962,19166
18840,4962,19168
18841,4962,19996
18842,4962,19998
18843,4962,20004
18844,4962,20277
18845,4962,20279
18846,4962,20683
18847,4962,21644
18848,4962,21645
18849,4962,21646
18850,4962,21647
18851,4962,21648
18852,4962,21649
18853,4962,21650
18854,4962,25525
18855,4962,25526
18856,4962,25527
18857,4962,25529
18858,4962,25530
18859,4962,25531
18860,4962,25536
18861,4962,25537
18862,4962,32794
18863,4962,34806
18864,4962,34807
18865,4962,34808
18866,4962,34809
18867,4963,31112
18868,4963,31113
18869,4963,31114
18870,4965,10380
18871,4965,10381
18872,4965,10389
18873,4965,10394
18874,4965,10396
18875,4965,10489
18876,4965,10528
18877,4965,10531
18878,4965,10533
18879,4965,21335
18880,4965,22204
18881,4965,22205
18882,4965,24721
18883,4965,24725
18884,4965,24734
18885,4965,24736
18886,4965,24739
18887,4965,24740
18888,4965,22203
18889,4965,32877
18890,4965,32879
18891,4967,14094
18892,4967,14095
18893,4967,14093
18894,4969,17442
18895,4969,17443
18896,4969,10382
18897,4969,15975
18898,4969,17444
18899,4969,17638
18900,4969,17639
18901,4972,11346
18902,4972,11402
18903,4972,11403
18904,4972,13980
18905,4972,13981
18906,4972,13982
18907,4972,13983
18908,4972,13984
18909,4972,13985
18910,4972,13986
18911,4972,13987
18912,4972,13988
18913,4972,13989
18914,4972,16570
18915,4972,16576
18916,4972,16578
18917,4972,16579
18918,4972,16580
18919,4972,16581
18920,4972,16582
18921,4972,16583
18922,4972,16577
18923,4972,16584
18924,4972,16585
18925,4972,13667
18926,4972,16586
18927,4972,16575
18928,4972,22486
18929,4972,22487
18930,4972,22488
18931,4972,22489
18932,4972,16928
18933,4972,16929
18934,4972,16931
18935,4972,16930
18936,4972,31221
18937,4972,31381
18938,4972,31382
18939,4972,32990
18940,4972,32998
18941,4972,32999
18942,4974,11097
18943,4974,11098
18944,4974,11099
18945,4974,11100
18946,4974,11101
18947,4974,16587
18948,4974,11307
18949,4974,11308
18950,4974,11309
18951,4974,11310
18952,4974,11311
18953,4974,11312
18954,4974,11313
18955,4974,11314
18956,4974,11315
18957,4974,11316
18958,4974,11317
18959,4974,11318
18960,4974,11342
18961,4974,11343
18962,4974,11344
18963,4974,11345
18964,4974,11399
18965,4974,11400
18966,4974,11401
18967,4974,11573
18968,4974,11574
18969,4974,11575
18970,4974,11576
18971,4974,11577
18972,4974,11578
18973,4974,11579
18974,4974,11581
18975,4974,11580
18976,4974,11582
18977,4974,11583
18978,4974,11584
18979,4974,11585
18980,4974,11586
18981,4974,11587
18982,4974,11588
18983,4974,11593
18984,4974,11594
18985,4974,11595
18986,4974,11596
18987,4974,11786
18988,4974,11787
18989,4974,11788
18990,4974,12260
18991,4974,13655
18992,4974,13656
18993,4974,13657
18994,4974,13658
18995,4974,13659
18996,4974,13660
18997,4974,13661
18998,4974,13662
18999,4974,13663
19000,4974,13664
19001,4974,13665
19002,4974,13666
19003,4974,13667
19004,4974,13668
19005,4974,16571
19006,4974,16574
19007,4974,16594
19008,4974,16601
19009,4974,16602
19010,4974,16603
19011,4974,16604
19012,4974,16605
19013,4976,10760
19014,4976,10761
19015,4976,10762
19016,4976,10763
19017,4976,10764
19018,4976,10765
19019,4987,10423
19020,4988,10421
19021,4990,10426
19022,4991,10425
19023,5020,18065
19024,5023,3005
19025,5023,3080
19026,5023,6298
19027,5023,10437
19028,5023,10439
19029,5023,10440
19030,5023,10441
19031,5023,10442
19032,5023,10443
19033,5023,10444
19034,5023,10445
19035,5023,10446
19036,5023,10447
19037,5023,10448
19038,5023,10449
19039,5023,10450
19040,5023,10451
19041,5023,10452
19042,5023,10454
19043,5023,10791
19044,5023,10805
19045,5023,1755
19046,5023,12528
19047,5023,20132
19048,5023,21149
19049,5023,22313
19050,5023,30416
19051,5023,32943
19052,5023,32944
19053,5023,32945
19054,5023,32946
19055,5023,32947
19056,5023,32949
19057,5023,32957
19058,5023,32958
19059,5023,32959
19060,5043,6526
19061,5043,26425
19062,5043,26578
19063,5054,10373
19064,5065,20794
19065,5069,27178
19066,5069,27179
19067,5069,27180
19068,5069,27181
19069,5069,27243
19070,5069,27245
19071,5069,27246
19072,5069,27247
19073,5071,10495
19074,5071,22336
19075,5071,22337
19076,5071,22338
19077,5071,22339
19078,5071,22343
19079,5071,22344
19080,5071,22345
19081,5071,22346
19082,5071,22347
19083,5071,22348
19084,5071,30741
19085,5072,10543
19086,5072,22648
19087,5072,23708
19088,5072,23733
19089,5073,10497
19090,5073,10551
19091,5073,11426
19092,5073,11648
19093,5073,13456
19094,5073,18474
19095,5073,19839
19096,5073,19840
19097,5073,19841
19098,5073,19842
19099,5073,19843
19100,5073,19844
19101,5073,19845
19102,5073,19846
19103,5073,19847
19104,5073,19848
19105,5073,19849
19106,5073,19850
19107,5073,19851
19108,5073,19853
19109,5073,19854
19110,5073,19855
19111,5073,19856
19112,5073,19857
19113,5073,19858
19114,5073,19859
19115,5073,19860
19116,5073,19861
19117,5073,19862
19118,5073,18475
19119,5073,22649
19120,5073,22761
19121,5073,23703
19122,5073,23704
19123,5073,23705
19124,5073,23710
19125,5073,23715
19126,5073,23717
19127,5073,19852
19128,5073,32459
19129,5073,32460
19130,5076,20910
19131,5076,30217
19132,5077,29748
19133,5081,20723
19134,5081,20724
19135,5081,18821
19136,5081,20725
19137,5081,23282
19138,5081,27548
19139,5081,27549
19140,5081,27550
19141,5081,27551
19142,5081,27552
19143,5081,27553
19144,5081,27554
19145,5081,27556
19146,5081,27557
19147,5081,27558
19148,5081,27559
19149,5081,31629
19150,5081,31630
19151,5082,14370
19152,5085,24449
19153,5085,32035
19154,5085,32036
19155,5086,2681
19156,5086,2686
19157,5086,31694
19158,5086,18803
19159,5086,18804
19160,5086,18805
19161,5086,10535
19162,5086,10660
19163,5086,10661
19164,5086,10663
19165,5086,10713
19166,5086,10714
19167,5086,10715
19168,5086,10716
19169,5086,10717
19170,5086,10719
19171,5086,10835
19172,5086,10836
19173,5086,11152
19174,5086,11303
19175,5086,11304
19176,5086,11305
19177,5086,11306
19178,5086,11453
19179,5086,11632
19180,5086,12303
19181,5086,18806
19182,5086,14494
19183,5086,14495
19184,5086,14496
19185,5086,14497
19186,5086,16359
19187,5086,18405
19188,5086,18602
19189,5086,18603
19190,5086,18604
19191,5086,18605
19192,5086,18606
19193,5086,18607
19194,5086,18608
19195,5086,18800
19196,5086,18809
19197,5086,18810
19198,5086,18811
19199,5086,18812
19200,5086,18813
19201,5086,18814
19202,5086,18815
19203,5086,18816
19204,5086,18817
19205,5086,18818
19206,5086,18819
19207,5086,18855
19208,5086,18856
19209,5086,19086
19210,5086,19884
19211,5086,19889
19212,5086,20940
19213,5086,22135
19214,5086,22136
19215,5086,22144
19216,5086,22620
19217,5086,25347
19218,5086,30153
19219,5086,30897
19220,5086,30898
19221,5086,30900
19222,5086,30976
19223,5086,31028
19224,5086,31029
19225,5086,31030
19226,5086,31031
19227,5086,31032
19228,5086,10662
19229,5086,31033
19230,5086,31034
19231,5086,31035
19232,5086,31036
19233,5086,31059
19234,5086,31228
19235,5086,32914
19236,5088,22573
19237,5088,22575
19238,5088,24439
19239,5089,10521
19240,5089,10522
19241,5091,4586
19242,5091,12165
19243,5091,13437
19244,5091,13451
19245,5091,13494
19246,5091,13689
19247,5091,20906
19248,5091,22846
19249,5091,22847
19250,5091,22848
19251,5091,22849
19252,5091,22850
19253,5091,22851
19254,5091,23892
19255,5091,23895
19256,5091,27237
19257,5091,33461
19258,5091,33864
19259,5091,33865
19260,5091,33866
19261,5091,33867
19262,5091,33868
19263,5091,33869
19264,5091,33871
19265,5091,33872
19266,5091,33873
19267,5091,33874
19268,5091,33875
19269,5091,33876
19270,5091,33877
19271,5091,33878
19272,5091,33879
19273,5091,33880
19274,5091,33882
19275,5091,33883
19276,5091,33885
19277,5091,33886
19278,5091,33887
19279,5091,33888
19280,5091,33889
19281,5091,33890
19282,5091,33891
19283,5091,33892
19284,5091,33893
19285,5091,33894
19286,5091,33895
19287,5091,33896
19288,5091,33897
19289,5091,33898
19290,5091,33899
19291,5091,33900
19292,5091,33901
19293,5091,33902
19294,5091,33903
19295,5091,33904
19296,5091,33905
19297,5091,33906
19298,5091,33907
19299,5091,33908
19300,5091,33909
19301,5091,33910
19302,5091,33911
19303,5091,33912
19304,5091,33913
19305,5091,33914
19306,5091,33915
19307,5091,33916
19308,5091,33917
19309,5091,33918
19310,5091,33919
19311,5091,33921
19312,5091,33922
19313,5091,33923
19314,5091,33924
19315,5091,33925
19316,5091,33926
19317,5091,33927
19318,5091,33928
19319,5091,33929
19320,5091,33931
19321,5091,33933
19322,5091,33934
19323,5091,33935
19324,5091,33936
19325,5091,33937
19326,5091,33938
19327,5091,33940
19328,5091,33941
19329,5092,20905
19330,5092,20909
19331,5092,31196
19332,5093,11715
19333,5093,2864
19334,5093,10049
19335,5093,10524
19336,5093,10525
19337,5093,10526
19338,5093,10527
19339,5093,12225
19340,5093,21839
19341,5093,21846
19342,5093,21847
19343,5093,21848
19344,5093,21849
19345,5093,21850
19346,5093,21851
19347,5093,24456
19348,5093,19013
19349,5093,23973
19350,5093,23974
19351,5093,23975
19352,5093,23976
19353,5093,23977
19354,5093,23978
19355,5093,23979
19356,5093,23980
19357,5093,23981
19358,5093,23982
19359,5093,23983
19360,5093,23985
19361,5093,23986
19362,5093,23987
19363,5093,23988
19364,5093,23989
19365,5093,23990
19366,5093,23991
19367,5093,23992
19368,5093,23993
19369,5093,23994
19370,5093,23995
19371,5093,23996
19372,5093,23997
19373,5093,23998
19374,5093,23999
19375,5093,24031
19376,5093,24032
19377,5093,24033
19378,5093,24034
19379,5093,24035
19380,5093,24036
19381,5093,24037
19382,5093,24060
19383,5093,24448
19384,5093,24450
19385,5093,24451
19386,5093,24457
19387,5093,24458
19388,5093,24459
19389,5093,24460
19390,5093,24461
19391,5093,24463
19392,5093,24464
19393,5093,24465
19394,5093,24466
19395,5093,24467
19396,5093,24468
19397,5093,24469
19398,5093,24470
19399,5093,24471
19400,5093,24472
19401,5093,24473
19402,5093,24474
19403,5093,24475
19404,5093,24608
19405,5093,24609
19406,5093,24513
19407,5093,28588
19408,5093,29020
19409,5093,29050
19410,5093,29051
19411,5093,29515
19412,5093,30065
19413,5093,34944
19414,5101,11153
19415,5101,22689
19416,5101,22690
19417,5101,22691
19418,5101,22764
19419,5101,22765
19420,5101,22766
19421,5101,22767
19422,5101,22768
19423,5101,22769
19424,5101,22793
19425,5101,22794
19426,5101,22795
19427,5101,22796
19428,5101,22797
19429,5101,22798
19430,5101,22799
19431,5101,22801
19432,5101,22802
19433,5101,22803
19434,5101,22804
19435,5101,22805
19436,5101,22806
19437,5101,22810
19438,5101,22811
19439,5101,22812
19440,5101,22813
19441,5101,22814
19442,5101,22816
19443,5101,22817
19444,5101,22818
19445,5101,22819
19446,5101,22820
19447,5101,22825
